datasource_id,resource_id,resource_name,resource_type,resource_size,resource_owner_id,last_modified_time,creation_time,exposure_type,web_content_link,web_view_link,icon_link,thumthumbnail_link,description,last_modifying_user_email,parent_id
0f3838b0-be97-46be-b3b5-82266578582e,1F3lhDCqyJnUGEQ0crC65Tiv1wRTlvAOO,Adya Test Setup Text File.txt,plain,2703,engg_user_1@adyatest.com,2018-01-18 08:20:26,2018-01-18 08:20:26,INT,https://drive.google.com/a/adyatest.com/uc?id=1F3lhDCqyJnUGEQ0crC65Tiv1wRTlvAOO&export=download,https://drive.google.com/a/adyatest.com/file/d/1F3lhDCqyJnUGEQ0crC65Tiv1wRTlvAOO/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/dqe41REGfMhM34iNOljVmcfUKAOLGX5RZI3C8jAi9-9HEiabuMzqeI6-WETtGycZuLyLwnrXDNc=s220,,engg_user_1@adyatest.com,1DS24A_OYJxNE1RXFmIICwUp01pOM0mvv
0f3838b0-be97-46be-b3b5-82266578582e,1f4dsiSXY2uP0YWKDiaH9m8l9IXBUA4M0,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:36:57,2018-01-18 08:36:57,INT,https://drive.google.com/a/adyatest.com/uc?id=1f4dsiSXY2uP0YWKDiaH9m8l9IXBUA4M0&export=download,https://drive.google.com/a/adyatest.com/file/d/1f4dsiSXY2uP0YWKDiaH9m8l9IXBUA4M0/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/RjQqR-345Snb2nZkvgRMuIBpszzIg5cMWTG9C5k8X_AoRwcMNhHtH3xAocqDMzszAV2bMDnAEJ0=s220,,deepak@adyatest.com,1AlrL7I8ncX7-PJiWp2iAj8nx3s39dInL
0f3838b0-be97-46be-b3b5-82266578582e,1fwN-AzYKHEPsGyTg5G1oO7rlCcH61J1D,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:34:56,2018-01-18 08:34:56,EXT,https://drive.google.com/a/adyatest.com/uc?id=1fwN-AzYKHEPsGyTg5G1oO7rlCcH61J1D&export=download,https://drive.google.com/a/adyatest.com/file/d/1fwN-AzYKHEPsGyTg5G1oO7rlCcH61J1D/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/G6TxyycNTYilpR8pRxqrsWYE6zzeeaN2qS7dNCil5qZ_uAAO0FHUngCNb5MwHr3n1udQZJt0DXM=s220,,deepak@adyatest.com,1F-0r6ELp-3qXswgXzwRFMpLDF22HIDOD
0f3838b0-be97-46be-b3b5-82266578582e,1gcms2Nbl7fEN1Puo3qrPJg_9vjmzc-jF,company-pvt,folder,0,deepak@adyatest.com,2018-01-18 06:59:11,2018-01-18 06:59:11,INT,,https://drive.google.com/drive/folders/1gcms2Nbl7fEN1Puo3qrPJg_9vjmzc-jF,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder,,,deepak@adyatest.com,0AM3elL9xsDrSUk9PVA
0f3838b0-be97-46be-b3b5-82266578582e,1GfpOJykFAoLyWW_mhO4tJCqqUCMTMown,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:35:30,2018-01-18 08:35:30,INT,https://drive.google.com/a/adyatest.com/uc?id=1GfpOJykFAoLyWW_mhO4tJCqqUCMTMown&export=download,https://drive.google.com/a/adyatest.com/file/d/1GfpOJykFAoLyWW_mhO4tJCqqUCMTMown/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/SvQ-k_MkGtYjB6d4nUcd2vFWbf9IiDi7hZF2fK5Uo2qoA-lOtFwSJdYOW0S4n3CfTeLKOD71JS0=s220,,deepak@adyatest.com,1KwnSlNM3iKKnq270ch7b8gjc1EOf7MG0
0f3838b0-be97-46be-b3b5-82266578582e,1gtUDyntMaTWrkCfAP0BqCW-k0AfxDds2,Adya Overview.pdf,pdf,3285308,sales_user_2@adyatest.com,2018-01-18 08:48:19,2018-01-18 08:48:19,INT,https://drive.google.com/a/adyatest.com/uc?id=1gtUDyntMaTWrkCfAP0BqCW-k0AfxDds2&export=download,https://drive.google.com/a/adyatest.com/file/d/1gtUDyntMaTWrkCfAP0BqCW-k0AfxDds2/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/XK69PIWzVP8eyN4IQVlCaxc8CldSPeWNIX50nNzcFkkCTSJUIjYhhvKr-B67vqLRF8TSRBg0C7M=s220,,sales_user_2@adyatest.com,1zLlmhxW_up2JuuliJKi05YpfxjfiFPns
0f3838b0-be97-46be-b3b5-82266578582e,1GtyaJbf5YmLr9Jfx7ByEOBjLoxjG6CqH,Adyatest.com.docx,document,9667,engg_user_2@adyatest.com,2018-01-18 08:32:13,2018-01-18 08:32:13,EXT,https://drive.google.com/a/adyatest.com/uc?id=1GtyaJbf5YmLr9Jfx7ByEOBjLoxjG6CqH&export=download,https://drive.google.com/a/adyatest.com/file/d/1GtyaJbf5YmLr9Jfx7ByEOBjLoxjG6CqH/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/yLHYSYPgTkpuaPMrSAMD8ZvlV3RTotWd2yzp-JF7dgdpBUH2w6WdOdJVHihaHIjSnOegpHVSBe0=s220,,engg_user_2@adyatest.com,1hQ381ouuPxfRMD8k9wJXFYrNDoIvewRP
0f3838b0-be97-46be-b3b5-82266578582e,1GUF5Y5V1NfHK6tLxSiSh52OJcMFSwP5m,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:34:54,2018-01-18 08:34:54,EXT,https://drive.google.com/a/adyatest.com/uc?id=1GUF5Y5V1NfHK6tLxSiSh52OJcMFSwP5m&export=download,https://drive.google.com/a/adyatest.com/file/d/1GUF5Y5V1NfHK6tLxSiSh52OJcMFSwP5m/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/lIy3XoBCCSDX9PA2O71BKCsDaj7sqHOTM3Osk7X5f9Mq1Kqg9Uj82p2ZV-23w_m_d3N51hsSFHg=s220,,deepak@adyatest.com,1F-0r6ELp-3qXswgXzwRFMpLDF22HIDOD
0f3838b0-be97-46be-b3b5-82266578582e,1gviz1rKin3UNl2JzjJ_mFWHtEVRe_guu,Adyatest.com.docx,document,9667,engg_user_1@adyatest.com,2018-01-18 08:21:59,2018-01-18 08:21:59,INT,https://drive.google.com/a/adyatest.com/uc?id=1gviz1rKin3UNl2JzjJ_mFWHtEVRe_guu&export=download,https://drive.google.com/a/adyatest.com/file/d/1gviz1rKin3UNl2JzjJ_mFWHtEVRe_guu/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/CjtSGlbuJ9-yAj92aKJPPDaDebt7NZDI4hFu7kLX-Z-HtRob_446O57eNWMKZBShmUhHgPE153s=s220,,engg_user_1@adyatest.com,1tfvkLYiRdB3AnJE0_RFlmg6KSc4Ka4f0
0f3838b0-be97-46be-b3b5-82266578582e,1GWMAEYg-3I-qo8Gas0cpUyJSN353U0jm,Adya Test Setup Text File.txt,plain,2727,deepak@adyatest.com,2018-01-18 08:35:58,2018-01-18 08:35:58,INT,https://drive.google.com/a/adyatest.com/uc?id=1GWMAEYg-3I-qo8Gas0cpUyJSN353U0jm&export=download,https://drive.google.com/a/adyatest.com/file/d/1GWMAEYg-3I-qo8Gas0cpUyJSN353U0jm/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/ubq4Fa_BVgyRIz7o6rLbBoBfC8hTEyu5qyZ6DaLCrdMbngnLBHLLkOuF0q-ZBsvlhGExVSdF0KQ=s220,,deepak@adyatest.com,1VKWWi5TjwPIVTTsdmgyojtFzWIlXGAqG
0f3838b0-be97-46be-b3b5-82266578582e,1G_H--BmPOv23SPxjbPoaWtCj9aSa6fSK,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:36:38,2018-01-18 08:36:38,INT,https://drive.google.com/a/adyatest.com/uc?id=1G_H--BmPOv23SPxjbPoaWtCj9aSa6fSK&export=download,https://drive.google.com/a/adyatest.com/file/d/1G_H--BmPOv23SPxjbPoaWtCj9aSa6fSK/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/5NSFOOUPj-PFyIAJ5UE0suL2FnB-rMRdOFC3OBq51wHSnPFbQw114Vz52l2bGKIlMSO0iWLBmLU=s220,,deepak@adyatest.com,1AlrL7I8ncX7-PJiWp2iAj8nx3s39dInL
0f3838b0-be97-46be-b3b5-82266578582e,1hABNFG3CAVlHbKcDDG1akmP8_BizciY-,Adya Demo .mp4,mp4,35871010,sales_user_1@adyatest.com,2018-01-18 08:45:42,2018-01-18 08:45:42,INT,https://drive.google.com/a/adyatest.com/uc?id=1hABNFG3CAVlHbKcDDG1akmP8_BizciY-&export=download,https://drive.google.com/a/adyatest.com/file/d/1hABNFG3CAVlHbKcDDG1akmP8_BizciY-/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/zRLG-SPTvAxI8tE3SAEOfFyBml-XjOoOYiC9fCHt5Bw2B4nUxix_M1gOrGr5FpXfI_mJnnmFxwo=s220,,sales_user_1@adyatest.com,1bamfOfdriIxjdc9ufIe7s4aCtsbHHF04
0f3838b0-be97-46be-b3b5-82266578582e,1hQ381ouuPxfRMD8k9wJXFYrNDoIvewRP,Engg_2_1,folder,0,engg_user_2@adyatest.com,2018-01-18 08:31:58,2018-01-18 08:31:58,EXT,,https://drive.google.com/drive/folders/1hQ381ouuPxfRMD8k9wJXFYrNDoIvewRP,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,engg_user_2@adyatest.com,1F-0r6ELp-3qXswgXzwRFMpLDF22HIDOD
0f3838b0-be97-46be-b3b5-82266578582e,1iL4XZYK94f0fJiR1eHpdDqdQTSsmzFZ_,Adya Test Setup Text File.txt,plain,2727,mktg_user_1@adyatest.com,2018-01-18 08:51:22,2018-01-18 08:51:22,INT,https://drive.google.com/a/adyatest.com/uc?id=1iL4XZYK94f0fJiR1eHpdDqdQTSsmzFZ_&export=download,https://drive.google.com/a/adyatest.com/file/d/1iL4XZYK94f0fJiR1eHpdDqdQTSsmzFZ_/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/YYk76AJIr4dZKJ_8krZlogp9U-Mm_cyqTm96VQmMMGhCccxb_siOrXwDDbRu9_wCKnnlFx-ettw=s220,,mktg_user_1@adyatest.com,1vYpTJ1RMCwBi4NNivLBrNghQoYgP0dYO
0f3838b0-be97-46be-b3b5-82266578582e,1it1wSDZTaBt2VbEK9UR-bPjIiQ2sn5NV,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:34:30,2018-01-18 08:34:30,INT,https://drive.google.com/a/adyatest.com/uc?id=1it1wSDZTaBt2VbEK9UR-bPjIiQ2sn5NV&export=download,https://drive.google.com/a/adyatest.com/file/d/1it1wSDZTaBt2VbEK9UR-bPjIiQ2sn5NV/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/tslSAEg8kLna_jMUx_AViOGajlNqfps6445RxKldsxfqTGtooIZWwHIl7H329TvJxuue0pfHvN4=s220,,deepak@adyatest.com,1WpcAp8WLjF2P_PBNrmrALzYZaKG3fWVJ
0f3838b0-be97-46be-b3b5-82266578582e,1iz-dE5KyMP-ZI4tBJ_HBxViv9VQGe8XK,Adya Test Setup Text File.txt,plain,2727,sales_user_1@adyatest.com,2018-01-18 08:45:13,2018-01-18 08:45:13,INT,https://drive.google.com/a/adyatest.com/uc?id=1iz-dE5KyMP-ZI4tBJ_HBxViv9VQGe8XK&export=download,https://drive.google.com/a/adyatest.com/file/d/1iz-dE5KyMP-ZI4tBJ_HBxViv9VQGe8XK/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/t6FKdLqz3wnuQ9x1QlH3tDxhpcIKVh73D6dANcxII_wR117IA30P6ApouugW11-7lH-ovo5WeQk=s220,,sales_user_1@adyatest.com,1EDWcAAKy3MIdJoO7rPoiS4e8gBtpQb3A
0f3838b0-be97-46be-b3b5-82266578582e,1J0tp9_wxv5qHGBYGb13cIxzyHDkzzZVl,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:36:00,2018-01-18 08:36:00,INT,https://drive.google.com/a/adyatest.com/uc?id=1J0tp9_wxv5qHGBYGb13cIxzyHDkzzZVl&export=download,https://drive.google.com/a/adyatest.com/file/d/1J0tp9_wxv5qHGBYGb13cIxzyHDkzzZVl/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/aFiSTuYgKL6J12rIvQpoAOWY3Zk_o14cf_Xp_EIOmzHP7QihOBBFgj_EnYSnG2tMO135m2VGh4o=s220,,deepak@adyatest.com,1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9
0f3838b0-be97-46be-b3b5-82266578582e,1J1csbJ8mCkltXdb6KlVHyNJ_ns251pTT,BetterCloud Reports,folder,0,deepak@adyatest.com,2018-01-29 07:23:00,2018-01-29 07:23:00,INT,,https://drive.google.com/drive/folders/1J1csbJ8mCkltXdb6KlVHyNJ_ns251pTT,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder,,,deepak@adyatest.com,0AM3elL9xsDrSUk9PVA
0f3838b0-be97-46be-b3b5-82266578582e,1jB4v809jI6GEz9BOH1DW21daQE9aDRtv,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:37:46,2018-01-18 08:37:46,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1jB4v809jI6GEz9BOH1DW21daQE9aDRtv&export=download,https://drive.google.com/a/adyatest.com/file/d/1jB4v809jI6GEz9BOH1DW21daQE9aDRtv/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/EdFaTnPhhMgzwSHs41UQW9IwLojuAthSZVDxsaOVToTYaapTX6dxNhOtPhRSMupdOUOGkvNZDUc=s220,,deepak@adyatest.com,1BW5j0xhVmLj7i0_ZnEhiatC8xVhayqpT
0f3838b0-be97-46be-b3b5-82266578582e,1Jjqiv_ia_3xxzld7lpmbH--DnT2CGHkc,Adya Test Setup Text File.txt,plain,2727,mktg_user_2@adyatest.com,2018-01-18 08:53:09,2018-01-18 08:53:09,INT,https://drive.google.com/a/adyatest.com/uc?id=1Jjqiv_ia_3xxzld7lpmbH--DnT2CGHkc&export=download,https://drive.google.com/a/adyatest.com/file/d/1Jjqiv_ia_3xxzld7lpmbH--DnT2CGHkc/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/YNm40ayrLS2ahKlUFfbMC6aakm91PzKfFejgbYHL-f1xU-y3_EDLZxKR3nQjnRPPC9ZtxwypnR8=s220,,mktg_user_2@adyatest.com,1vRmizmOyz8yDIAnxqX-2f90twAKOR00Y
0f3838b0-be97-46be-b3b5-82266578582e,1jNV-Ym_v1hQ5LCqaNiczUXyQLZYjLyfz,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:33:43,2018-01-18 08:33:43,INT,https://drive.google.com/a/adyatest.com/uc?id=1jNV-Ym_v1hQ5LCqaNiczUXyQLZYjLyfz&export=download,https://drive.google.com/a/adyatest.com/file/d/1jNV-Ym_v1hQ5LCqaNiczUXyQLZYjLyfz/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/racfOIQOku5aV1sRdUI4CVYwKuaiUUfQASGLPjujTdEK6pN_-_JBmjOO-pDQNe1jCqXCMiY9kB0=s220,,deepak@adyatest.com,1gcms2Nbl7fEN1Puo3qrPJg_9vjmzc-jF
0f3838b0-be97-46be-b3b5-82266578582e,1Jr7p_rWd1wfUub-x42BXRO5NbZAAn1hr,Adya Test Setup Text File.txt,plain,2727,sales_user_2@adyatest.com,2018-01-18 08:48:47,2018-01-18 08:48:47,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1Jr7p_rWd1wfUub-x42BXRO5NbZAAn1hr&export=download,https://drive.google.com/a/adyatest.com/file/d/1Jr7p_rWd1wfUub-x42BXRO5NbZAAn1hr/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/O9_DsprqgF4i95a6dXCqMM9wuo9blXz5SurONb-6hzd7lL22xMhFds0fjQxPVLCNj__0gsF4F7g=s220,,sales_user_2@adyatest.com,17ZIeFV97nRaLDRW6DOBHBWz79na3zaat
0f3838b0-be97-46be-b3b5-82266578582e,1JTerpTBd9371PXDlUCy4ZPc6M6ylIhP1vF44_mkCeCo,Docs Shared with Groups Report #1,spreadsheet,0,deepak@adyatest.com,2018-01-29 07:45:44,2018-01-29 07:45:01,INT,,https://docs.google.com/spreadsheets/d/1JTerpTBd9371PXDlUCy4ZPc6M6ylIhP1vF44_mkCeCo/edit?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.spreadsheet,https://docs.google.com/a/adyatest.com/feeds/vt?gd=true&id=1JTerpTBd9371PXDlUCy4ZPc6M6ylIhP1vF44_mkCeCo&v=2&s=AMedNnoAAAAAWqariepXMjsP0ntZaEAqDX4NG3QogY76&sz=s220,,deepak@adyatest.com,1J1csbJ8mCkltXdb6KlVHyNJ_ns251pTT
0f3838b0-be97-46be-b3b5-82266578582e,1JuDizBhFYvAhLd0D6Zn3MU_GIwLXh2Gi,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-03-12 05:42:39,2018-01-18 08:36:52,EXT,https://drive.google.com/a/adyatest.com/uc?id=1JuDizBhFYvAhLd0D6Zn3MU_GIwLXh2Gi&export=download,https://drive.google.com/a/adyatest.com/file/d/1JuDizBhFYvAhLd0D6Zn3MU_GIwLXh2Gi/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/RYRwGj5-WiJfof00eIsEyxlpTpbbueVoT0NunxSPgsd7e03jbkXUQFWpqh3TsMkfKfYJNVQ0XhA=s220,,deepak@adyatest.com,1AlrL7I8ncX7-PJiWp2iAj8nx3s39dInL
0f3838b0-be97-46be-b3b5-82266578582e,1jxUs4sWFEOwrXtqsa9ZlVDSe6zZTaWQx,Beach.jpg,jpeg,9256161,mktg_user_1@adyatest.com,2018-01-18 08:51:31,2018-01-18 08:51:31,INT,https://drive.google.com/a/adyatest.com/uc?id=1jxUs4sWFEOwrXtqsa9ZlVDSe6zZTaWQx&export=download,https://drive.google.com/a/adyatest.com/file/d/1jxUs4sWFEOwrXtqsa9ZlVDSe6zZTaWQx/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/SIt-yE2-i2Aera1uqGzoytirQ8Q7ZGipUp9LOMsUa9Fl1vCbapEIJPGZa-ZOvger32rAmOfiZE8=s220,,mktg_user_1@adyatest.com,1vYpTJ1RMCwBi4NNivLBrNghQoYgP0dYO
0f3838b0-be97-46be-b3b5-82266578582e,1k5bxnZ5kYwSHaj6nqbKaEysQcCCRavqH,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:35:51,2018-01-18 08:35:51,INT,https://drive.google.com/a/adyatest.com/uc?id=1k5bxnZ5kYwSHaj6nqbKaEysQcCCRavqH&export=download,https://drive.google.com/a/adyatest.com/file/d/1k5bxnZ5kYwSHaj6nqbKaEysQcCCRavqH/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/PkkYnDCM3kII2aYFdgdJYlc8tprJdK8lrEnJyaCY4gOCnTide5NXKWAfTE0MT7gyS5ZygoRdkao=s220,,deepak@adyatest.com,1o6np79LIyyGLuV5_IE1HB4AcrwYLU--9
0f3838b0-be97-46be-b3b5-82266578582e,1k8r4lExvbBJLaZwrNjO07ansQwc9C3AY,Beach.jpg,jpeg,9256161,engg_user_1@adyatest.com,2018-01-18 08:20:37,2018-01-18 08:20:37,INT,https://drive.google.com/a/adyatest.com/uc?id=1k8r4lExvbBJLaZwrNjO07ansQwc9C3AY&export=download,https://drive.google.com/a/adyatest.com/file/d/1k8r4lExvbBJLaZwrNjO07ansQwc9C3AY/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/IV2aROgrz0wjDwEHxdR9-PZgaoDLRjZkiFp6UbXbH9QQEeH6Ndpe9Ycn3hevLQKUV-Y4iizs2vI=s220,,engg_user_1@adyatest.com,1DS24A_OYJxNE1RXFmIICwUp01pOM0mvv
0f3838b0-be97-46be-b3b5-82266578582e,1KtMzOnA8iAzsc3Uc5TOVmyo6jdU3cEad,Adya Demo .mp4,mp4,35871010,sales_user_2@adyatest.com,2018-01-18 08:48:51,2018-01-18 08:48:51,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1KtMzOnA8iAzsc3Uc5TOVmyo6jdU3cEad&export=download,https://drive.google.com/a/adyatest.com/file/d/1KtMzOnA8iAzsc3Uc5TOVmyo6jdU3cEad/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/4W_Tb9pTyRJcgkfAkPzxAsj0MQbH-7gy7D5PoehLi-iBWLZO3-TmORdDzWdO3jypxWvzZ_a52cQ=s220,,sales_user_2@adyatest.com,17ZIeFV97nRaLDRW6DOBHBWz79na3zaat
0f3838b0-be97-46be-b3b5-82266578582e,1KwnSlNM3iKKnq270ch7b8gjc1EOf7MG0,Finance,folder,0,deepak@adyatest.com,2018-01-18 08:08:03,2018-01-18 07:00:08,INT,,https://drive.google.com/drive/folders/1KwnSlNM3iKKnq270ch7b8gjc1EOf7MG0,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,deepak@adyatest.com,0AM3elL9xsDrSUk9PVA
0f3838b0-be97-46be-b3b5-82266578582e,1l7KpUYgtTrOFpt7H1P_tcRm3mgt5Az5F,Adya Demo .mp4,mp4,35871010,deepak@adyatest.com,2018-01-18 08:35:25,2018-01-18 08:35:25,INT,https://drive.google.com/a/adyatest.com/uc?id=1l7KpUYgtTrOFpt7H1P_tcRm3mgt5Az5F&export=download,https://drive.google.com/a/adyatest.com/file/d/1l7KpUYgtTrOFpt7H1P_tcRm3mgt5Az5F/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/LgtMemij4cHl-gGpxcqXB5fbRHAZWvb3-qFSaKHpUzSqr9HPKIeaL0ISPSmwgTntZXQsyXsASqc=s220,,deepak@adyatest.com,1KwnSlNM3iKKnq270ch7b8gjc1EOf7MG0
0f3838b0-be97-46be-b3b5-82266578582e,1liUdn6Fs1bRt92gzklcXn3ZznnX42Ie_,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:37:59,2018-01-18 08:37:59,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1liUdn6Fs1bRt92gzklcXn3ZznnX42Ie_&export=download,https://drive.google.com/a/adyatest.com/file/d/1liUdn6Fs1bRt92gzklcXn3ZznnX42Ie_/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/uWf9eTzEVoCAhZQsfIA6fpOxb_w7hoCXl3G2oI9njUCV3sWDDBnMMch4uh5ip2pHXZtCDS3bm0A=s220,,deepak@adyatest.com,1xnRZjOEfx2pD7BQNxwHP9jF5FqmBtwFt
0f3838b0-be97-46be-b3b5-82266578582e,1LOwXOwLUERmpmLEZMsqvpSElZ2j2WLCL,Adyatest.com.docx,document,9667,mktg_user_1@adyatest.com,2018-01-18 08:51:23,2018-01-18 08:51:23,INT,https://drive.google.com/a/adyatest.com/uc?id=1LOwXOwLUERmpmLEZMsqvpSElZ2j2WLCL&export=download,https://drive.google.com/a/adyatest.com/file/d/1LOwXOwLUERmpmLEZMsqvpSElZ2j2WLCL/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/ch_RValCMGZvS65vpQa36p3Lj70ehr7cPnfcrgzT1mMFrWWQnFNaWcZ85OFt5lJd6cgBO1jo6m0=s220,,mktg_user_1@adyatest.com,1vYpTJ1RMCwBi4NNivLBrNghQoYgP0dYO
0f3838b0-be97-46be-b3b5-82266578582e,1lS7lkI-z_8mp2YK_nj9BtIfEVN7KB7qW,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:37:09,2018-01-18 08:37:09,INT,https://drive.google.com/a/adyatest.com/uc?id=1lS7lkI-z_8mp2YK_nj9BtIfEVN7KB7qW&export=download,https://drive.google.com/a/adyatest.com/file/d/1lS7lkI-z_8mp2YK_nj9BtIfEVN7KB7qW/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/v9OZkzcQDDH7OjqU5dMHXFGnaO58K04SakxuLVgxX34zyjytYlGfpVu3r33ToUBaqicYmrqQizI=s220,,deepak@adyatest.com,1Ux6jHXQoOxF6PhMHR4z76SnsCAmUZ-n1
0f3838b0-be97-46be-b3b5-82266578582e,1mb6_OTwHyB6s2R9s6Zzi2YUgyV0sT3lB,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:37:13,2018-01-18 08:37:13,PUBLIC,https://drive.google.com/a/adyatest.com/uc?id=1mb6_OTwHyB6s2R9s6Zzi2YUgyV0sT3lB&export=download,https://drive.google.com/a/adyatest.com/file/d/1mb6_OTwHyB6s2R9s6Zzi2YUgyV0sT3lB/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/30TnpW42XuU1w3qVxvwMUSfB8Gufz6pWWPVzqS18C2HYy9K7K45taSxm9XbsmH1XaAS5caRyYWc=s220,,deepak@adyatest.com,1BW5j0xhVmLj7i0_ZnEhiatC8xVhayqpT
0f3838b0-be97-46be-b3b5-82266578582e,1MD2zv78MAyUcs_Jsl5ObsvYJpd1mSgh1,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:34:19,2018-01-18 08:34:19,INT,https://drive.google.com/a/adyatest.com/uc?id=1MD2zv78MAyUcs_Jsl5ObsvYJpd1mSgh1&export=download,https://drive.google.com/a/adyatest.com/file/d/1MD2zv78MAyUcs_Jsl5ObsvYJpd1mSgh1/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/-gAqiKjxT0HJB9qnvmkSJNWLlOxWmzXO5XKu6MnWzYix4F8ZzBSYuE7oZhO9KvMZdySZrpLxBGY=s220,,deepak@adyatest.com,1dyEMaKC710VJ846_lWJhZesURkp0Zqil
